Temperature (C),Humidity,Wind Speed (km/h)
17.066666666666666,0.73,9.3219
17.483333333333334,0.72,7.422100000000001
17.666666666666668,0.71,8.774500000000002
18.8,0.69,8.758400000000002
19.683333333333337,0.67,8.7423
18.82222222222222,0.78,10.626
20.0,0.77,4.7495
21.149999999999995,0.72,7.792400000000001
23.65555555555555,0.67,11.0124
23.616666666666667,0.6,15.2145
23.81666666666667,0.62,10.6421
22.03888888888889,0.7,25.0033
19.95,0.7,16.1644
18.922222222222224,0.8,8.3237
17.266666666666666,0.88,7.808499999999999
16.177777777777777,0.9,5.957000000000001
15.833333333333334,0.93,6.3434
16.733333333333334,0.93,6.0053
16.71111111111111,0.97,13.1054
16.266666666666666,0.97,5.474
16.13888888888889,0.97,11.0446
16.08888888888889,0.97,3.0912
15.555555555555555,0.96,2.7692
14.516666666666667,1.0,3.0268
17.08888888888889,0.99,10.8192
17.666666666666668,0.96,9.5956
19.79444444444444,0.85,10.5133
22.016666666666666,0.74,10.7709
21.13888888888889,0.73,9.4668
21.04444444444444,0.73,15.101800000000004
18.93888888888889,0.89,13.524
18.916666666666668,0.9,3.381
20.05,0.78,4.7334000000000005
21.06666666666667,0.73,9.0643
20.05,0.78,0.3703
20.0,0.83,0.0644
18.86666666666666,0.9,0.0322
17.955555555555552,0.96,3.783500000000001
17.711111111111112,0.97,12.2199
17.733333333333334,0.93,10.6099
16.79444444444444,0.97,5.3935
16.666666666666668,0.97,6.1824
16.16111111111111,0.97,6.295100000000001
17.01111111111111,0.91,5.4096
16.116666666666664,0.97,2.8658
16.116666666666664,0.97,2.8497000000000003
15.555555555555555,0.96,5.8121
14.005555555555556,1.0,3.0751
16.116666666666664,0.93,9.3541
16.049999999999997,0.93,9.0643
16.211111111111112,0.99,7.583100000000001
17.805555555555557,0.89,7.728
18.883333333333333,0.84,5.2325
20.18888888888889,0.77,7.8729
22.266666666666666,0.67,11.0607
22.355555555555554,0.7,12.9766
23.86666666666666,0.54,10.8675
23.88888888888889,0.58,9.5312
22.955555555555552,0.56,11.8013
22.47777777777777,0.58,10.8192
20.85555555555556,0.7,4.588500000000001
19.16111111111111,0.82,0.7728
17.733333333333334,0.84,9.1126
18.238888888888887,0.81,6.2468
17.816666666666663,0.88,1.6261
17.711111111111112,0.84,12.9444
17.200000000000003,0.9,3.0912
15.305555555555555,0.9,2.6243
16.549999999999997,0.93,3.2522
16.094444444444445,0.96,6.0053
15.550000000000002,0.93,2.4633000000000003
14.933333333333334,0.93,4.7334000000000005
17.08888888888889,0.93,7.905100000000001
18.65555555555555,0.85,7.3738
19.81111111111111,0.79,11.0768
21.06111111111111,0.73,7.792400000000001
22.20555555555556,0.63,11.1734
22.75,0.57,12.558
23.79444444444444,0.54,13.6045
23.48333333333333,0.51,10.835300000000002
23.96111111111111,0.53,10.787
24.95,0.5,10.8031
23.95555555555556,0.53,12.3004
23.95555555555556,0.5,12.2843
23.86111111111111,0.54,3.0912
19.26666666666667,0.75,0.5474000000000001
17.288888888888888,0.87,3.1073
16.622222222222224,0.93,3.1395
16.67222222222222,0.87,3.3005
15.072222222222225,0.93,2.2862
14.516666666666667,0.93,3.0268
17.84444444444445,0.8,12.3326
14.444444444444445,0.93,3.1556
13.88888888888889,0.96,3.1234
14.43333333333333,0.9,5.6028
14.927777777777775,0.87,4.6207
17.044444444444444,0.82,8.9999
18.788888888888884,0.78,8.694
21.16111111111111,0.73,12.3004
23.86666666666666,0.62,12.7029
24.966666666666665,0.56,15.3594
26.13333333333334,0.47,14.441700000000004
27.22222222222222,0.44,15.8907
27.73888888888889,0.39,14.6349
27.77777777777778,0.4,15.922900000000002
27.800000000000004,0.39,15.778000000000002
27.872222222222224,0.37,13.5723
26.15555555555555,0.43,10.722600000000002
23.97777777777777,0.54,7.985600000000001
22.57222222222222,0.58,10.6421
21.13888888888889,0.6,10.8997
20.438888888888894,0.67,10.9319
20.427777777777774,0.7,10.3362
19.35555555555556,0.74,11.0124
18.75,0.76,10.835300000000002
19.87777777777778,0.85,10.143
17.22222222222222,0.84,13.9265
16.644444444444446,0.87,14.3451
16.549999999999997,0.88,10.0142
16.094444444444445,0.87,9.4829
17.666666666666668,0.84,10.996300000000002
20.78333333333333,0.7,14.812
22.73333333333333,0.67,15.4721
26.016666666666666,0.55,16.856700000000004
26.12777777777778,0.58,13.2825
28.838888888888885,0.51,9.66
29.00555555555555,0.51,10.8031
31.03333333333333,0.45,7.647500000000001
31.13333333333334,0.36,11.1734
31.13333333333334,0.41,11.27
31.21111111111112,0.41,10.7709
30.022222222222226,0.48,11.0768
27.872222222222224,0.58,9.177
25.40555555555556,0.66,7.969500000000001
22.75555555555555,0.79,4.6207
22.68888888888889,0.79,6.5849
21.2,0.84,6.5044
21.550000000000004,0.81,6.391700000000001
21.43888888888889,0.82,10.835300000000002
19.50555555555556,0.92,2.898
19.86111111111111,0.88,13.4918
19.33333333333333,0.87,10.948
18.75,0.91,10.1591
18.84444444444445,0.9,7.985600000000001
19.91111111111111,0.87,10.996300000000002
22.10555555555556,0.81,14.49
24.95,0.69,16.0195
25.0,0.74,11.1573
27.3,0.67,13.7816
27.96666666666667,0.62,16.0034
30.11666666666666,0.5,17.388
31.04444444444444,0.45,23.667
31.20555555555556,0.47,17.516800000000003
32.17222222222222,0.42,16.2932
32.544444444444444,0.4,12.380900000000002
31.03888888888889,0.44,10.1591
28.95555555555556,0.54,8.372000000000002
26.47777777777777,0.64,7.744099999999999
22.916666666666668,0.73,8.05
23.383333333333336,0.73,6.7298
22.45,0.83,3.5098000000000003
22.600000000000005,0.77,6.0536
19.98333333333333,0.9,3.5581
20.95555555555556,0.87,3.0751
18.87222222222222,0.9,3.703
18.33888888888889,0.93,6.4078
18.850000000000005,0.93,5.6028
17.27777777777778,0.99,4.7978000000000005
19.916666666666664,0.87,4.9588
23.600000000000005,0.74,7.921200000000001
25.99444444444445,0.61,10.9319
27.73333333333333,0.55,12.7029
28.79444444444444,0.5,15.906800000000002
29.88333333333334,0.47,20.2538
30.97222222222222,0.45,17.227
31.916666666666668,0.41,11.253900000000002
32.12777777777777,0.42,15.439900000000002
32.12777777777777,0.39,17.3236
31.08333333333333,0.44,17.1626
31.016666666666666,0.44,12.380900000000002
27.266666666666666,0.64,10.8031
25.455555555555552,0.68,0.8855000000000002
22.800000000000004,0.84,4.6207
23.216666666666672,0.79,6.1824
22.23888888888889,0.85,2.7853000000000003
20.416666666666668,0.84,23.860200000000003
19.88333333333334,0.85,10.3684
16.81111111111111,0.92,6.5688
19.377777777777776,0.9,10.1913
18.86666666666666,0.93,4.9105
18.883333333333333,0.93,5.8121
17.872222222222224,0.97,5.119800000000001
18.93888888888889,0.99,4.8783
20.08888888888889,0.92,9.7727
21.088888888888885,0.87,12.3326
22.17777777777778,0.81,12.799500000000002
23.53333333333333,0.71,16.180500000000002
23.84444444444445,0.69,14.2646
24.95555555555556,0.62,12.719
25.92222222222222,0.58,10.706500000000002
24.96111111111112,0.62,15.8746
24.79444444444444,0.58,17.0338
23.75555555555556,0.62,20.1572
22.127777777777776,0.68,21.8316
21.06111111111111,0.68,13.7172
21.06666666666667,0.68,10.448900000000002
18.86666666666666,0.84,3.3649
18.266666666666666,0.84,6.4078
17.87777777777778,0.86,5.9731000000000005
21.088888888888885,0.9,3.1878
21.550000000000004,0.87,6.1502
18.78333333333333,0.85,9.3058
19.97777777777777,0.93,3.2683
20.99444444444445,0.88,6.359500000000001
19.98888888888889,0.88,4.7978000000000005
18.86666666666666,0.97,0.0
22.08888888888889,0.82,3.22
23.772222222222226,0.75,0.966
27.17777777777778,0.6,0.805
28.79444444444444,0.55,5.2486
30.86111111111111,0.55,8.8872
32.03888888888889,0.46,8.211
32.58888888888888,0.5,11.382700000000002
32.638888888888886,0.44,13.7011
32.150000000000006,0.43,12.654600000000002
31.08333333333333,0.45,14.2163
32.077777777777776,0.42,8.7423
30.97222222222222,0.45,12.4453
28.86111111111111,0.55,7.5992
26.411111111111115,0.65,4.4758
23.81666666666667,0.75,3.22
23.311111111111103,0.79,12.397
24.53888888888889,0.72,11.9623
21.966666666666672,0.72,30.8315
19.88333333333334,0.79,20.0284
14.988888888888887,0.86,10.835300000000002
17.77777777777778,0.9,11.431
17.22222222222222,0.89,11.5598
16.766666666666666,0.87,6.9874
17.17777777777778,0.81,12.4614
17.711111111111112,0.78,16.9211
17.76111111111111,0.83,10.6421
19.90555555555555,0.73,15.778000000000002
21.116666666666667,0.68,9.8532
21.194444444444446,0.68,9.5956
22.25,0.64,9.8371
21.25555555555556,0.72,7.953400000000001
22.64444444444445,0.63,11.0607
22.80555555555556,0.62,10.8997
22.82777777777778,0.7,10.7548
22.633333333333333,0.66,5.5223
20.18888888888889,0.82,12.2521
20.18333333333333,0.77,9.4024
19.07222222222222,0.88,4.9588
17.872222222222224,0.95,3.5259
17.25,0.92,6.5849
16.327777777777776,0.89,6.9552000000000005
15.055555555555555,0.87,6.9391
14.988888888888887,0.83,11.5598
13.205555555555556,0.95,4.4436
13.366666666666667,0.9,6.9552000000000005
14.31666666666667,0.84,11.5598
14.33888888888889,0.84,16.888900000000003
12.744444444444444,0.9,2.0286
14.849999999999998,0.83,12.9444
17.47222222222222,0.75,10.948
19.97777777777777,0.64,15.8585
22.17777777777778,0.59,12.8156
22.700000000000003,0.53,15.101800000000004
23.911111111111115,0.48,19.9479
24.95,0.42,13.5401
25.011111111111106,0.39,13.8782
25.016666666666666,0.42,14.5222
24.92777777777778,0.42,14.5222
23.994444444444444,0.44,10.9319
23.811111111111117,0.45,16.0195
21.16111111111111,0.59,11.382700000000002
19.850000000000005,0.65,9.0643
17.200000000000003,0.86,3.6708
16.688888888888886,0.89,3.783500000000001
16.27777777777778,0.91,3.5742000000000007
15.02777777777778,0.92,3.719100000000001
13.961111111111112,0.95,3.7674
13.244444444444447,0.9,6.3112
13.316666666666666,0.93,3.976700000000001
12.3,0.95,3.719100000000001
12.550000000000002,0.95,6.681500000000001
12.205555555555556,0.93,5.313
13.805555555555555,0.93,9.6761
16.15555555555555,0.81,13.8138
17.783333333333335,0.78,14.4739
19.93333333333333,0.68,15.7136
21.08333333333333,0.62,19.014100000000003
20.02777777777778,0.61,15.8746
20.077777777777776,0.68,14.1841
20.977777777777774,0.63,14.0875
22.338888888888885,0.63,13.7655
23.73333333333333,0.54,13.7172
22.661111111111115,0.54,13.9748
22.77777777777778,0.57,11.4954
21.13888888888889,0.63,13.8782
18.033333333333328,0.73,8.4686
16.211111111111112,0.81,1.9159
16.094444444444445,0.84,6.391700000000001
15.572222222222225,0.87,6.423900000000001
13.900000000000002,0.92,3.3649
13.855555555555554,0.9,3.381
15.18888888888889,0.81,8.4042
11.67777777777778,0.96,3.059
11.094444444444443,0.96,3.3488
10.78888888888889,0.96,6.0375000000000005
10.999999999999998,0.93,4.508
12.6,0.99,1.5617
17.522222222222222,0.8,1.6905
19.98888888888889,0.68,4.8139
22.25,0.59,9.8371
22.944444444444443,0.52,10.1591
24.95555555555556,0.47,11.253900000000002
25.05,0.45,11.109000000000002
25.98333333333333,0.41,4.652900000000001
26.13333333333334,0.43,8.2432
25.06666666666667,0.42,9.5956
25.21111111111111,0.38,7.8729
25.04444444444444,0.42,11.2056
22.33333333333333,0.53,8.1144
20.311111111111117,0.6,5.3291
17.755555555555556,0.7,7.6636
18.172222222222217,0.69,6.295100000000001
17.26111111111111,0.72,10.432800000000002
17.061111111111114,0.71,10.6582
16.622222222222224,0.71,6.5044
14.761111111111113,0.91,1.5939
15.066666666666666,0.8,3.1717
16.16111111111111,0.81,3.3649
15.116666666666667,0.9,9.499
15.02222222222222,0.87,4.6690000000000005
17.105555555555554,0.76,10.787
17.294444444444444,0.76,10.6582
20.9,0.73,9.5312
22.649999999999995,0.62,15.8907
22.58888888888889,0.63,12.4131
22.03888888888889,0.65,14.023100000000005
22.22222222222222,0.64,4.314800000000001
22.33333333333333,0.65,9.4185
22.82777777777778,0.66,9.3058
23.81666666666667,0.59,15.649200000000002
22.861111111111114,0.62,9.9981
22.700000000000003,0.66,14.570500000000004
22.016666666666666,0.65,12.654600000000002
19.922222222222224,0.74,8.5652
17.711111111111112,0.84,8.4686
17.22222222222222,0.81,5.4096
17.255555555555556,0.84,4.1538
16.06666666666667,0.87,6.5044
16.022222222222226,0.9,3.5259
15.094444444444449,0.82,10.0142
13.794444444444444,0.96,2.3828
13.355555555555554,0.96,9.032100000000002
13.916666666666664,0.95,2.9141000000000004
13.838888888888889,0.93,1.7710000000000004
13.88888888888889,1.0,8.017800000000001
15.2,0.93,7.711900000000001
17.75,0.84,5.1681
21.03888888888889,0.64,7.438200000000001
22.2,0.59,10.8997
22.77777777777778,0.51,10.6904
23.88888888888889,0.48,8.645700000000001
24.81111111111111,0.45,7.728
24.92777777777778,0.45,9.8693
24.92777777777778,0.42,12.6224
24.87222222222222,0.42,3.0107000000000004
23.83888888888889,0.45,8.4686
22.17222222222222,0.55,5.2647
18.46111111111112,0.69,5.1359
16.133333333333333,0.81,3.5259
15.555555555555555,0.84,6.4078
15.599999999999998,0.81,6.295100000000001
14.07222222222222,0.85,6.2468
14.461111111111112,0.83,6.3434
16.72222222222222,0.83,13.2342
15.488888888888887,0.79,3.1878
13.88888888888889,0.9,3.3005
12.672222222222224,0.9,3.4776
13.838888888888889,0.9,0.3703
15.050000000000002,0.87,7.9373
17.711111111111112,0.79,7.776300000000001
21.0,0.63,5.4096
22.666666666666668,0.57,7.9373
23.666666666666664,0.51,4.4275
24.93333333333333,0.45,9.3058
24.86111111111111,0.46,10.577700000000002
24.838888888888885,0.42,7.293300000000001
25.0,0.45,0.6440000000000001
26.11111111111111,0.39,4.314800000000001
25.91111111111111,0.4,4.3309
23.88888888888889,0.48,6.9391
21.11111111111111,0.59,3.22
18.244444444444447,0.72,4.508
17.244444444444444,0.75,0.6118
16.177777777777777,0.81,3.5259
17.794444444444444,0.74,5.5223
16.666666666666668,0.78,3.4615
16.188888888888886,0.81,8.1144
13.35,0.95,4.7978000000000005
15.555555555555555,0.93,20.865600000000004
15.0,0.93,24.0695
14.516666666666667,0.96,16.2932
15.0,0.93,20.7368
15.0,0.93,14.6188
15.0,0.94,14.5544
15.116666666666667,0.93,12.525800000000002
15.116666666666667,0.93,15.4882
16.244444444444447,0.92,12.2682
17.872222222222224,0.84,9.5795
19.050000000000004,0.73,3.0751
20.91666666666667,0.67,4.0572
21.06111111111111,0.63,8.3398
21.11111111111111,0.63,8.6135
21.21111111111112,0.61,8.500800000000002
20.07222222222222,0.67,8.227100000000002
17.89444444444444,0.77,8.1305
17.488888888888887,0.79,5.3291
16.16111111111111,0.86,9.8854
16.16111111111111,0.81,8.3398
15.166666666666666,0.87,6.8747
13.872222222222222,0.93,3.4776
12.755555555555556,0.96,6.230700000000001
12.0,0.95,3.2039
12.750000000000002,1.0,4.8783
13.355555555555554,0.96,6.2468
13.583333333333336,0.95,6.0053
13.91111111111111,0.93,7.792400000000001
14.949999999999998,0.93,9.8693
14.922222222222224,0.93,9.7727
14.905555555555551,0.93,14.441700000000004
13.91111111111111,0.93,24.5203
14.97222222222222,0.87,15.8907
16.16111111111111,0.8,22.2341
17.82777777777778,0.65,26.4201
18.772222222222226,0.53,27.9013
19.899999999999995,0.49,24.3432
19.95,0.45,25.9049
19.105555555555554,0.46,21.3647
18.93333333333333,0.43,20.1572
16.227777777777778,0.58,5.1359
14.305555555555555,0.73,8.3881
12.85,0.89,9.3058
12.755555555555556,0.92,6.3112
12.383333333333333,0.92,7.212800000000001
17.13888888888889,0.87,6.44
16.622222222222224,0.9,6.295100000000001
19.361111111111107,0.9,14.828100000000004
16.016666666666666,0.9,6.423900000000001
16.038888888888888,0.9,2.9624
16.122222222222224,0.93,6.1824
17.061111111111114,0.88,3.0107000000000004
17.200000000000003,0.87,1.61
17.783333333333335,0.9,3.2361
17.849999999999998,0.96,7.5348
17.872222222222224,0.96,7.5992
18.08888888888889,0.94,9.4024
19.08333333333333,0.89,4.4114
22.25555555555556,0.68,11.9945
22.68333333333333,0.67,8.5491
24.78888888888889,0.59,12.1877
24.87777777777778,0.64,14.1197
24.88333333333334,0.64,13.4918
24.83333333333333,0.65,9.4668
23.61111111111111,0.7,10.1752
22.127777777777776,0.82,4.250400000000001
19.92777777777778,0.87,15.3111
19.88333333333334,0.9,10.8836
19.922222222222224,0.93,8.629600000000002
11.644444444444446,0.95,3.3327
11.083333333333336,0.93,2.3989000000000003
11.322222222222225,0.89,9.9176
12.17222222222222,0.99,3.4293
12.17222222222222,0.99,3.0751
12.694444444444445,0.92,2.7048
12.2,0.99,10.7709
12.22222222222222,0.92,9.5312
12.305555555555555,0.93,8.8872
12.249999999999998,0.93,15.8907
12.3,0.92,10.1591
12.738888888888887,0.9,10.706500000000002
12.82777777777778,0.9,12.9122
12.872222222222224,0.89,16.2127
13.766666666666667,0.9,17.8871
13.93888888888889,0.89,16.5186
13.988888888888887,0.89,15.150100000000002
14.911111111111111,0.84,13.4757
15.072222222222225,0.82,11.4471
13.93888888888889,0.89,11.6886
13.08888888888889,0.89,11.9623
12.85,0.83,12.8639
12.3,0.8,11.914
12.711111111111112,0.85,14.5061
12.22222222222222,0.86,11.511500000000002
11.666666666666666,0.86,14.2485
13.461111111111109,0.78,18.611600000000003
11.116666666666664,0.86,14.5061
12.77777777777778,0.77,25.76
11.11111111111111,0.85,14.6188
11.161111111111111,0.86,12.9927
12.711111111111112,0.77,17.5329
12.788888888888891,0.78,17.3558
13.88888888888889,0.77,18.2252
15.944444444444445,0.68,33.9066
15.283333333333331,0.75,27.7403
15.016666666666667,0.83,23.9246
14.994444444444447,0.83,28.3199
14.094444444444443,0.88,27.7242
15.13888888888889,0.82,30.525600000000004
16.16111111111111,0.77,36.386
17.061111111111114,0.73,27.1768
17.22222222222222,0.72,26.5328
16.11111111111111,0.72,26.4201
15.0,0.78,17.1626
15.0,0.78,21.2198
14.97777777777778,0.78,17.8871
14.333333333333334,0.78,16.4703
19.4,0.97,10.8192
19.422222222222217,0.93,5.5384
15.82777777777778,0.95,5.5223
19.283333333333328,0.91,3.0268
18.79444444444444,0.94,3.1717
17.82222222222222,0.97,5.8121
17.755555555555556,1.0,7.422100000000001
18.772222222222226,0.93,2.9946
18.766666666666666,0.93,7.1967
17.711111111111112,1.0,3.1395
17.711111111111112,0.97,8.4847
18.788888888888884,0.9,8.3237
19.79444444444444,0.87,11.0446
19.93333333333333,0.87,10.9319
20.89444444444445,0.82,8.8711
19.93333333333333,0.86,8.0983
18.916666666666668,0.92,16.583000000000002
19.022222222222226,0.92,12.9444
18.96111111111111,0.89,10.722600000000002
18.88888888888889,0.89,7.840700000000001
18.811111111111117,0.9,2.2218
17.155555555555555,0.93,9.499
17.59444444444445,0.93,6.279
16.62777777777778,0.94,3.0751
16.461111111111112,0.97,2.9463000000000004
15.444444444444445,0.96,6.279
13.65,0.93,3.5420000000000007
